draught,speed,beaufort,consumption,imo
8.5,7.4,0.0,17.73157801265576,123456
8.5,7.4,1.0,17.825501950636422,123456
8.5,7.4,2.0,18.121195636834496,123456
8.5,7.4,3.0,18.87537016974783,123456
8.5,7.4,4.0,20.54775599433654,123456
8.5,7.4,5.0,23.83332767885095,123456
8.5,7.4,6.0,29.566007124363338,123456
8.5,7.5,0.0,17.940731235432303,123456
8.5,7.5,1.0,18.036918441990494,123456
8.5,7.5,2.0,18.338386581851164,123456
8.5,7.5,3.0,19.104603612679483,123456
8.5,7.5,4.0,20.800418538045676,123456
8.5,7.5,5.0,24.12815274657966,123456
8.5,7.5,6.0,29.927956374575366,123456
8.5,7.6,0.0,18.155781299655366,123456
8.5,7.6,1.0,18.254251479287113,123456
8.5,7.6,2.0,18.561523542692967,123456
8.5,7.6,3.0,19.33979318700692,123456
8.5,7.6,4.0,21.058978830358523,123456
8.5,7.6,5.0,24.424832436083904,123456
8.5,7.6,6.0,30.295008082906953,123456
8.5,7.7,0.0,18.370543091110584,123456
8.5,7.7,1.0,18.471319451089453,123456
8.5,7.7,2.0,18.784436084978374,123456
8.5,7.7,3.0,19.5747973241064,123456
8.5,7.7,4.0,21.31736009417248,123456
8.5,7.7,5.0,24.718836421708815,123456
8.5,7.7,6.0,30.661480500533337,123456
8.5,7.8,0.0,18.58501660434017,123456
8.5,7.8,1.0,18.688122229984156,123456
8.5,7.8,2.0,19.007123832894717,123456
8.5,7.8,3.0,19.809615276706346,123456
8.5,7.8,4.0,21.57556103824495,123456
8.5,7.8,5.0,25.012340945016604,123456
8.5,7.8,6.0,31.027369983817195,123456
8.5,7.9,0.0,18.799201833886304,123456
8.5,7.9,1.0,18.90465968853959,123456
8.5,7.9,2.0,19.229586410479236,123456
8.5,7.9,3.0,20.044246297006485,123456
8.5,7.9,4.0,21.833580370056332,123456
8.5,7.9,5.0,25.30534306689512,123456
8.5,7.9,6.0,31.39267288477511,123456
8.5,8.0,0.0,19.013183355268065,123456
8.5,8.0,1.0,19.121016222446073,123456
8.5,8.0,2.0,19.45190778703636,123456
8.5,8.0,3.0,20.27877353633712,123456
8.5,8.0,4.0,22.091499709854897,123456
8.5,8.0,5.0,25.597918891901557,123456
8.5,8.0,6.0,29.1574625335225,123456
8.5,8.1,0.0,19.239012636179453,123456
8.5,8.1,1.0,19.34923472568822,123456
8.5,8.1,2.0,19.686104742251672,123456
8.5,8.1,3.0,20.525148739502775,123456
8.5,8.1,4.0,22.361127534169796,123456
8.5,8.1,5.0,25.901310447256733,123456
8.5,8.1,6.0,29.532687604532672,123456
8.5,8.2,0.0,19.464519502616778,123456
8.5,8.2,1.0,19.57715301163764,123456
8.5,8.2,2.0,19.92003986841708,123456
8.5,8.2,3.0,20.771297119894726,123456
8.5,8.2,4.0,22.630528056952706,123456
8.5,8.2,5.0,26.20412303735459,123456
8.5,8.2,6.0,29.907251286143712,123456
8.5,8.3,0.0,19.68970394880961,123456
8.5,8.3,1.0,19.804770945576816,123456
8.5,8.3,2.0,20.153712768293016,123456
8.5,8.3,3.0,21.0172178887936,123456
8.5,8.3,4.0,22.899699920267487,123456
8.5,8.3,5.0,26.506353594050303,123456
8.5,8.3,6.0,30.28114980115495,123456
8.5,8.4,0.0,19.91456596898747,123456
8.5,8.4,1.0,20.032088392769936,123456
8.5,8.4,2.0,20.38712304448977,123456
8.5,8.4,3.0,21.262910256951336,123456
8.5,8.4,4.0,23.168641764900975,123456
8.5,8.4,5.0,26.807999045780512,123456
8.5,8.4,6.0,30.654379368019548,123456
8.5,8.5,0.0,20.139238981026075,123456
8.5,8.5,1.0,20.259238539104658,123456
8.5,8.5,2.0,20.6204033096136,123456
8.5,8.5,3.0,21.508505678129517,123456
8.5,8.5,4.0,23.43748279330822,123456
8.5,8.5,5.0,27.10918001426439,123456
8.5,8.5,6.0,31.027056733291307,123456
8.5,8.6,0.0,20.381597813694427,123456
8.5,8.6,1.0,20.504081948350944,123456
8.5,8.6,2.0,20.871371411514353,123456
8.5,8.6,3.0,21.771717118258522,123456
8.5,8.6,4.0,23.723706727395538,123456
8.5,8.6,5.0,27.428996729756648,123456
8.5,8.6,6.0,31.41530061671467,123456
8.5,8.7,0.0,20.623579644566888,123456
8.5,8.7,1.0,20.748569275315596,123456
8.5,8.7,2.0,21.12201891994783,123456
8.5,8.7,3.0,22.034637758441306,123456
8.5,8.7,4.0,24.009630200984738,123456
8.5,8.7,5.0,27.753520410766598,123456
8.5,8.7,6.0,31.80276458333967,123456
8.5,8.8,0.0,20.865184467405605,123456
8.5,8.8,1.0,20.992700374403796,123456
8.5,8.8,2.0,21.372345406004733,123456
8.5,8.8,3.0,22.29726674928758,123456
8.5,8.8,4.0,24.29411966756249,123456
8.5,8.8,5.0,28.07761844486469,123456
8.5,8.8,6.0,32.1894446670017,123456
8.5,8.9,0.0,21.106412275972644,123456
8.5,8.9,1.0,21.2364751000024,123456
8.5,8.9,2.0,21.62235044062563,123456
8.5,8.9,3.0,22.559603240878314,123456
8.5,8.9,4.0,24.573614169319946,123456
8.5,8.9,5.0,28.4012884213123,123456
8.5,8.9,6.0,32.575336897190056,123456
8.5,9.0,0.0,21.347449669290796,123456
8.5,9.0,1.0,21.48007974999536,123456
8.5,9.0,2.0,21.872219559070004,123456
8.5,9.0,3.0,22.82183118202451,123456
8.5,9.0,4.0,24.852773550891243,123456
8.5,9.0,5.0,28.72470433479132,123456
8.5,9.0,6.0,32.96060456407179,123456
8.5,9.1,0.0,21.611883021075023,123456
8.5,9.1,1.0,21.747079637021702,123456
8.5,9.1,2.0,22.145456038124728,123456
8.5,9.1,3.0,23.107303669675133,123456
8.5,9.1,4.0,25.1541099659131,123456
8.5,9.1,5.0,29.07014248575284,123456
8.5,9.1,6.0,33.366350833953135,123456
8.5,9.2,0.0,21.875860116554428,123456
8.5,9.2,1.0,22.013642602133757,123456
8.5,9.2,2.0,22.418287466102726,123456
8.5,9.2,3.0,23.39239434453848,123456
8.5,9.2,4.0,25.45479864002403,123456
8.5,9.2,5.0,29.415033109751022,123456
8.5,9.2,6.0,33.77115732105941,123456
8.5,9.3,0.0,22.13938094886889,123456
8.5,9.3,1.0,22.279768485286233,123456
8.5,9.3,2.0,22.690713372182124,123456
8.5,9.3,3.0,23.67710227733015,123456
8.5,9.3,4.0,25.754837412397563,123456
8.5,9.3,5.0,29.759373616173477,123456
8.5,9.3,6.0,34.17501981486155,123456
8.5,9.4,0.0,22.40244551115825,123456
8.5,9.4,1.0,22.545457126415563,123456
8.5,9.4,2.0,22.96273328539094,123456
8.5,9.4,3.0,23.961426538237014,123456
8.5,9.4,4.0,26.054224120461797,123456
8.5,9.4,5.0,30.103161411880684,123456
8.5,9.4,6.0,34.57793410048443,123456
8.5,9.5,0.0,22.665297656816595,123456
8.5,9.5,1.0,22.8109519894859,123456
8.5,9.5,2.0,23.234589670332483,123456
8.5,9.5,3.0,24.24546680249543,123456
8.5,9.5,4.0,26.35318821697316,123456
8.5,9.5,5.0,30.4466234696998,123456
8.5,9.5,6.0,34.98011276232564,123456
8.5,9.6,0.0,22.957106902693585,123456
8.5,9.6,1.0,23.105393548233117,123456
8.5,9.6,2.0,23.535338769775045,123456
8.5,9.6,3.0,24.55200257105932,123456
8.5,9.6,4.0,26.679395432273957,123456
8.5,9.6,5.0,30.817192847437532,123456
8.5,9.6,6.0,35.407439892349124,123456
8.5,9.7,0.0,23.248350351097933,123456
8.5,9.7,1.0,23.399286711436233,123456
8.5,9.7,2.0,23.835566930171197,123456
8.5,9.7,3.0,24.857784850378863,123456
8.5,9.7,4.0,27.00476624373121,123456
8.5,9.7,5.0,31.187050189286282,123456
8.5,9.7,6.0,35.83361971278555,123456
8.5,9.8,0.0,23.539027994392477,123456
8.5,9.8,1.0,23.692631301026374,123456
8.5,9.8,2.0,24.1352736285437,123456
8.5,9.8,3.0,25.16281223484617,123456
8.5,9.8,4.0,27.32947224844083,123456
8.5,9.8,5.0,31.556192679988037,123456
8.5,9.8,6.0,36.25864771334088,123456
8.5,9.9,0.0,23.82913982494002,123456
8.5,9.9,1.0,23.985427138916364,123456
8.5,9.9,2.0,24.430511681720766,123456
8.5,9.9,3.0,25.467083318130776,123456
8.5,9.9,4.0,27.661221214762094,123456
8.5,9.9,5.0,29.324617501757697,123456
8.5,9.9,6.0,36.689838304704196,123456
8.5,10.0,0.0,24.118990689579064,123456
8.5,10.0,1.0,24.277192166407367,123456
8.5,10.0,2.0,24.723259967368413,123456
8.5,10.0,3.0,25.770890790866865,123456
8.5,10.0,4.0,27.99270963163633,123456
8.5,10.0,5.0,29.69260755346604,123456
8.5,10.0,6.0,37.152854780640595,123456
8.5,10.1,0.0,24.439058964714803,123456
8.5,10.1,1.0,24.597389171594664,123456
8.5,10.1,2.0,25.04925337024654,123456
8.5,10.1,3.0,26.107577408228025,123456
8.5,10.1,4.0,28.35742048765392,123456
8.5,10.1,5.0,30.09256069438675,123456
8.5,10.1,6.0,37.64968972103126,123456
8.5,10.2,0.0,24.75579408883108,123456
8.5,10.2,1.0,24.916621178932985,123456
8.5,10.2,2.0,25.374290458679525,123456
8.5,10.2,3.0,26.443286372173617,123456
8.5,10.2,4.0,28.721398229156677,123456
8.5,10.2,5.0,30.49158948865542,123456
8.5,10.2,6.0,38.146511789425176,123456
8.5,10.3,0.0,25.071554667555013,123456
8.5,10.3,1.0,25.234887915521597,123456
8.5,10.3,2.0,25.69837043258282,123456
8.5,10.3,3.0,26.778016115349402,123456
8.5,10.3,4.0,29.084640912733263,123456
8.5,10.3,5.0,30.88969085412377,123456
8.5,10.3,6.0,38.643319760433506,123456
8.5,10.4,0.0,25.38634068917454,123456
8.5,10.4,1.0,25.55218910843479,123456
8.5,10.4,2.0,26.021492491666685,123456
8.5,10.4,3.0,27.11176506967852,123456
8.5,10.4,4.0,29.447146593682064,123456
8.5,10.4,5.0,31.286861706116408,123456
8.5,10.4,6.0,39.14011240757278,123456
8.5,10.5,0.0,25.700512504686102,123456
8.5,10.5,1.0,25.868884243810655,123456
8.5,10.5,2.0,26.344013885677818,123456
8.5,10.5,3.0,27.447901780927175,123456
8.5,10.5,4.0,29.809269886339926,123456
8.5,10.5,5.0,31.683443335987516,123456
8.5,10.5,6.0,39.63724751419589,123456
8.5,10.6,0.0,26.052942314308808,123456
8.5,10.6,1.0,26.223778701888378,123456
8.5,10.6,2.0,26.704551553790353,123456
8.5,10.6,3.0,27.82795234448207,123456
8.5,10.6,4.0,30.209488783105762,123456
8.5,10.6,5.0,32.11657964755937,123456
8.5,10.6,6.0,40.17354402997885,123456
8.5,10.7,0.0,26.404134395200657,123456
8.5,10.7,1.0,26.577441212793616,123456
8.5,10.7,2.0,27.06385742867483,123456
8.5,10.7,3.0,28.2071089015011,123456
8.5,10.7,4.0,30.608739791388928,123456
8.5,10.7,5.0,32.548522506303534,123456
8.5,10.7,6.0,40.709745200198086,123456
8.5,10.8,0.0,26.75408873416444,123456
8.5,10.8,1.0,26.929871469223734,123456
8.5,10.8,2.0,27.424379120592434,123456
8.5,10.8,3.0,28.585370154364078,123456
8.5,10.8,4.0,31.00702074946438,123456
8.5,10.8,5.0,32.97926852093675,123456
8.5,10.8,6.0,41.24584969606182,123456
8.5,10.9,0.0,27.102805318002922,123456
8.5,10.9,1.0,27.2810691638511,123456
8.5,10.9,2.0,27.790216981316412,123456
8.5,10.9,3.0,28.96273480491658,123456
8.5,10.9,4.0,31.404329494316784,123456
8.5,10.9,5.0,33.40881429764864,123456
8.5,10.9,6.0,41.78185618768355,123456
8.5,11.0,0.0,27.453868124604625,123456
8.5,11.0,1.0,27.6391433772893,123456
8.5,11.0,2.0,28.155597566392466,123456
8.5,11.0,3.0,29.339629816781752,123456
8.5,11.0,4.0,29.20108419397549,123456
8.5,11.0,5.0,33.83756141376853,123456
8.5,11.0,6.0,42.31819088437643,123456
8.5,11.1,0.0,27.854431103762863,123456
8.5,11.1,1.0,28.042385626140316,123456
8.5,11.1,2.0,28.564986809315798,123456
8.5,11.1,3.0,29.760127083096208,123456
8.5,11.1,4.0,29.640528015481863,123456
8.5,11.1,5.0,34.30714973185521,123456
8.5,11.1,6.0,42.89893849356605,123456
8.5,11.2,0.0,28.25382880303524,123456
8.5,11.2,1.0,28.444471387510617,123456
8.5,11.2,2.0,28.97322748465664,123456
8.5,11.2,3.0,30.17945597362968,123456
8.5,11.2,4.0,30.078706828195017,123456
8.5,11.2,5.0,34.77520828955655,123456
8.5,11.2,6.0,43.479489368828574,123456
8.5,11.3,0.0,28.652061211411755,123456
8.5,11.3,1.0,28.845400405192798,123456
8.5,11.3,2.0,29.38031884383374,123456
8.5,11.3,3.0,30.597615032349765,123456
8.5,11.3,4.0,30.51561822189044,123456
8.5,11.3,5.0,35.24173334420963,123456
8.5,11.3,6.0,44.05984206401634,123456
8.5,11.4,0.0,29.049128317882342,123456
8.5,11.4,1.0,29.24517242296099,123456
8.5,11.4,2.0,29.7862601381142,123456
8.5,11.4,3.0,31.01460280268992,123456
8.5,11.4,4.0,30.951259785053306,123456
8.5,11.4,5.0,35.70672115062439,123456
8.5,11.4,6.0,44.639995131887,123456
8.5,11.5,0.0,29.445533278865568,123456
8.5,11.5,1.0,29.644289604909915,123456
8.5,11.5,2.0,30.19155097613031,123456
8.5,11.5,3.0,31.430913481734137,123456
8.5,11.5,4.0,31.38611491848004,123456
8.5,11.5,5.0,36.17063479103585,123456
8.5,11.5,6.0,45.2204470846016,123456
8.5,11.6,0.0,29.890754039739676,123456
8.5,11.6,1.0,30.092154680587733,123456
8.5,11.6,2.0,30.645387082716503,123456
8.5,11.6,3.0,29.295272336588823,123456
8.5,11.6,4.0,31.867926544141856,123456
8.5,11.6,5.0,36.68634568325326,123456
8.5,11.6,6.0,45.85046009034027,123456
8.5,11.7,0.0,30.334491416030417,123456
8.5,11.7,1.0,30.538541404883134,123456
8.5,11.7,2.0,31.097744293023545,123456
8.5,11.7,3.0,29.758117493914572,123456
8.5,11.7,4.0,32.34810201665486,123456
8.5,11.7,5.0,37.241201163488036,123456
8.5,11.7,6.0,46.480153043816024,123456
8.5,11.8,0.0,30.77674539531708,123456
8.5,11.8,1.0,30.983449488937502,123456
8.5,11.8,2.0,31.54862176437811,123456
8.5,11.8,3.0,30.219447319844367,123456
8.5,11.8,4.0,32.826638647109306,123456
8.5,11.8,5.0,37.795826738474666,123456
8.5,11.8,6.0,47.10952436757241,123456
8.5,11.9,0.0,31.217515965178897,123456
8.5,11.9,1.0,31.426878643873785,123456
8.5,11.9,2.0,29.39801865395517,123456
8.5,11.9,3.0,30.679260179977025,123456
8.5,11.9,4.0,33.30353374530516,123456
8.5,11.9,5.0,38.35022136583326,123456
8.5,11.9,6.0,47.73857248305833,123456
8.5,12.0,0.0,29.257261404662074,123456
8.5,12.0,1.0,29.269401192436057,123456
8.5,12.0,2.0,29.846504165276666,123456
8.5,12.0,3.0,31.138118702578232,123456
8.5,12.0,4.0,33.77933686818783,123456
8.5,12.0,5.0,38.904970475478464,123456
8.5,12.0,6.0,48.36787187136254,123456
8.5,12.1,0.0,29.55030299611647,123456
8.5,12.1,1.0,29.764902146128815,123456
8.5,12.1,2.0,30.347716997759722,123456
8.5,12.1,3.0,31.649107964932263,123456
8.5,12.1,4.0,34.305985186004726,123456
8.5,12.1,5.0,39.515408369437466,123456
8.5,12.1,6.0,49.05176364601682,123456
8.5,12.2,0.0,30.041347663280778,123456
8.5,12.2,1.0,30.2585221568233,123456
8.5,12.2,2.0,30.847038679826515,123456
8.5,12.2,3.0,32.1581542910188,123456
8.5,12.2,4.0,34.83053909221086,123456
8.5,12.2,5.0,40.125489564022004,123456
8.5,12.2,6.0,49.73518674921761,123456
8.5,12.3,0.0,30.53051065187709,123456
8.5,12.3,1.0,30.75026089939954,123456
8.5,12.3,2.0,31.34446826436258,123456
8.5,12.3,3.0,32.66525584971378,123456
8.5,12.3,4.0,35.35299558902554,123456
8.5,12.3,5.0,40.73521290771302,123456
8.5,12.3,6.0,50.41813945824683,123456
8.5,12.4,0.0,31.017791947917544,123456
8.5,12.4,1.0,31.240118048719058,123456
8.5,12.4,2.0,31.840004804101813,123456
8.5,12.4,3.0,33.170410809358934,123456
8.5,12.4,4.0,35.87335167737776,123456
8.5,12.4,5.0,41.34457724835498,123456
8.5,12.4,6.0,51.10062004929169,123456
8.5,12.5,0.0,31.503836091576613,123456
8.5,12.5,1.0,31.728736669757733,123456
8.5,12.5,2.0,32.33428759705738,123456
8.5,12.5,3.0,33.674250569086766,123456
8.5,12.5,4.0,36.39222311670337,123456
8.5,12.5,5.0,41.954249499332605,123456
8.5,12.5,6.0,51.78328239690064,123456
8.5,12.6,0.0,32.04679074831329,123456
8.5,12.6,1.0,32.27415697627326,123456
8.5,12.6,2.0,32.88506739371247,123456
8.5,12.6,3.0,34.233882141870716,123456
8.5,12.6,4.0,36.99933856625628,123456
8.5,12.6,5.0,42.62468004123816,123456
8.5,12.6,6.0,52.59605094553931,123456
8.5,12.7,0.0,32.587371133014244,123456
8.5,12.7,1.0,32.81719882800576,123456
8.5,12.7,2.0,33.433447589296975,123456
8.5,12.7,3.0,34.79104324572112,123456
8.5,12.7,4.0,37.62536803599147,123456
8.5,12.7,5.0,43.2945991262103,123456
8.5,12.7,6.0,53.41694562371733,123456
8.5,12.8,0.0,33.125577229968144,123456
8.5,12.8,1.0,33.35786185996368,123456
8.5,12.8,2.0,33.979427121906355,123456
8.5,12.8,3.0,35.34573183283439,123456
8.5,12.8,4.0,38.25091467849347,123456
8.5,12.8,5.0,43.964005482314775,123456
8.5,12.8,6.0,54.23974165730896,123456
8.5,12.9,0.0,33.66140902346361,123456
8.5,12.9,1.0,33.89614570713698,123456
8.5,12.9,2.0,34.52300492948438,123456
8.5,12.9,3.0,35.89794585487273,123456
8.5,12.9,4.0,38.87597765303913,123456
8.5,12.9,5.0,44.63289783698082,123456
8.5,12.9,6.0,55.0644415301349,123456
8.5,13.0,0.0,34.19558170696755,123456
8.5,13.0,1.0,34.432763789893684,123456
8.5,13.0,2.0,35.06488992668056,123456
8.5,13.0,3.0,36.44838483217083,123456
8.5,13.0,4.0,39.501317451641285,123456
8.5,13.0,5.0,45.30202797474917,123456
8.5,13.0,6.0,55.89187424829802,123456
8.5,13.1,0.0,34.790041378604684,123456
8.5,13.1,1.0,35.02953603065413,123456
8.5,13.1,2.0,35.66656542324097,123456
8.5,13.1,3.0,37.10056483688365,123456
8.5,13.1,4.0,40.19311438640911,123456
8.5,13.1,5.0,46.036848967324026,123456
8.5,13.1,6.0,56.794115603816806,123456
8.5,13.2,0.0,35.381524278783466,123456
8.5,13.2,1.0,35.62332177987457,123456
8.5,13.2,2.0,36.26522098813497,123456
8.5,13.2,3.0,37.766356870441356,123456
8.5,13.2,4.0,40.884258726317306,123456
8.5,13.2,5.0,46.77097278005272,123456
8.5,13.2,6.0,57.698533832211936,123456
8.5,13.3,0.0,35.97003038991269,123456
8.5,13.3,1.0,36.21412062908172,123456
8.5,13.3,2.0,36.884893273031864,123456
8.5,13.3,3.0,38.43148454047644,123456
8.5,13.3,4.0,41.57474953797225,123456
8.5,13.3,5.0,47.5043980099463,123456
8.5,13.4,0.0,36.55555969440104,123456
8.5,13.4,1.0,36.820420019625026,123456
8.5,13.4,2.0,37.534758031377024,123456
8.5,13.4,3.0,39.095947271641975,123456
8.5,13.4,4.0,42.26458588765533,123456
8.5,13.4,5.0,48.23712325337928,123456
8.5,13.5,0.0,37.18947024785893,123456
8.5,13.5,1.0,37.46233003807247,123456
8.5,13.5,2.0,38.18478374815056,123456
8.5,13.5,3.0,39.76060047223049,123456
8.5,13.5,4.0,42.95461770964357,123456
8.5,13.5,5.0,48.96998825589014,123456
8.5,13.6,0.0,37.899863669630086,123456
8.5,13.6,1.0,38.176263364688275,123456
8.5,13.6,2.0,38.906766552147054,123456
8.5,13.6,3.0,40.49702729449026,123456
8.5,13.6,4.0,43.715995329523594,123456
8.5,13.6,5.0,49.773321885403526,123456
8.5,13.7,0.0,38.609324649028046,123456
8.5,13.7,1.0,38.889281576497275,123456
8.5,13.7,2.0,39.62786399889944,123456
8.5,13.7,3.0,41.23259566973355,123456
8.5,13.7,4.0,44.4765157816977,123456
8.5,13.7,5.0,50.57573724740277,123456
8.5,13.8,0.0,39.317853181109534,123456
8.5,13.8,1.0,39.60138455876325,123456
8.5,13.8,2.0,40.34807575532189,123456
8.5,13.8,3.0,41.96730495839301,123456
8.5,13.8,4.0,45.236178032174365,123456
8.5,13.8,5.0,51.3772327972046,123456
8.5,13.9,0.0,40.025449260931225,123456
8.5,13.9,1.0,40.312572196745265,123456
8.5,13.9,2.0,41.067401488290294,123456
8.5,13.9,3.0,42.70115452076667,123456
8.5,13.9,4.0,45.99498104663713,123456
8.5,13.9,5.0,52.21210324605177,123456
8.5,14.0,0.0,40.733067020808576,123456
8.5,14.0,1.0,41.023797993462416,123456
8.5,14.0,2.0,41.78679311769758,123456
8.5,14.0,3.0,43.435093015191356,123456
8.5,14.0,4.0,46.75386711102284,123456
8.5,14.0,5.0,53.09718717753762,123456
8.5,14.1,0.0,41.51757342792635,123456
8.5,14.1,1.0,41.81188629371903,123456
8.5,14.1,2.0,42.58296328550406,123456
8.5,14.1,3.0,44.24559185312879,123456
8.5,14.1,4.0,47.58882050131003,123456
8.5,14.1,5.0,54.068762012660464,123456
8.5,14.2,0.0,42.300927113853724,123456
8.5,14.2,1.0,42.59883745645171,123456
8.5,14.2,2.0,43.37802223517372,123456
8.5,14.2,3.0,45.054999832568015,123456
8.5,14.2,4.0,48.422673466554265,123456
8.5,14.2,5.0,55.0426905128206,123456
8.5,14.3,0.0,43.08312807309523,123456
8.5,14.3,1.0,43.384651354154705,123456
8.5,14.3,2.0,44.171969596890996,123456
8.5,14.3,3.0,45.86331624469501,123456
8.5,14.3,4.0,49.255424864563764,123456
8.5,14.3,5.0,56.01897491648073,123456
8.5,14.4,0.0,43.86417630015525,123456
8.5,14.4,1.0,44.16932785931748,123456
8.5,14.4,2.0,44.964805000802045,123456
8.5,14.4,3.0,46.67054038056117,123456
8.5,14.4,4.0,50.08707355282172,123456
8.5,14.4,5.0,56.997617462943,123456
8.5,14.5,0.0,44.64512271332794,123456
8.5,14.5,1.0,44.95391715142484,123456
8.5,14.5,2.0,45.75757677707454,123456
8.5,14.5,3.0,47.47771678337161,123456
8.5,14.5,4.0,50.91865670955327,123456
8.5,14.5,5.0,57.97977740163927,123456
8.5,14.6,0.0,45.50762561798789,123456
8.5,14.6,1.0,45.82002874487526,123456
8.5,14.6,2.0,46.63176760964025,123456
8.5,14.6,3.0,48.366056698549954,123456
8.5,14.6,4.0,51.83084083924718,123456
8.5,14.7,0.0,46.36871395148952,123456
8.5,14.7,1.0,46.68473941706295,123456
8.5,14.7,2.0,47.50457920149554,123456
8.5,14.7,3.0,49.25303054717976,123456
8.5,14.7,4.0,52.835128296691515,123456
8.5,14.8,0.0,47.22838770774569,123456
8.5,14.8,1.0,47.54804902680326,123456
8.5,14.8,2.0,48.37601114348858,123456
8.5,14.8,3.0,50.13863754630868,123456
8.5,14.8,4.0,53.84319898693601,123456
8.5,14.9,0.0,48.08664688066921,123456
8.5,14.9,1.0,48.40995743290689,123456
8.5,14.9,2.0,49.246063026429354,123456
8.5,14.9,3.0,51.02287691284982,123456
8.5,14.9,4.0,54.85367322638881,123456
8.5,15.0,0.0,48.94464150251994,123456
8.5,15.0,1.0,49.271613805946195,123456
8.5,15.0,2.0,50.11588187463963,123456
8.5,15.0,3.0,51.91328126445651,123456
8.5,15.0,4.0,55.867823688769946,123456
8.5,15.1,0.0,49.88865974932166,123456
8.5,15.1,1.0,50.21925083833414,123456
8.5,15.1,2.0,51.07155726138314,123456
8.5,15.1,3.0,52.98433638167475,123456
8.5,15.1,4.0,56.98141023603059,123456
8.5,15.2,0.0,50.83095466101341,123456
8.5,15.2,1.0,51.165176051717445,123456
8.5,15.2,2.0,52.0441065012407,123456
8.5,15.2,3.0,54.05798683657893,123456
8.5,15.2,4.0,58.09784049124738,123456
8.5,15.3,0.0,51.77152623087702,123456
8.5,15.3,1.0,52.13660521803913,123456
8.5,15.3,2.0,53.09655914939087,123456
8.5,15.3,3.0,55.13423376617303,123456
8.5,15.4,0.0,52.80054349003982,123456
8.5,15.4,1.0,53.17859787145867,123456
8.5,15.4,2.0,54.151443983231,123456
8.5,15.4,3.0,56.213078307638455,123456
8.5,15.5,0.0,53.8406498547989,123456
8.5,15.5,1.0,54.22430789308184,123456
8.5,15.5,2.0,55.21015505365082,123456
8.5,15.5,3.0,57.295921120323236,123456
8.5,15.6,0.0,54.98564559640013,123456
8.5,15.6,1.0,55.37504177453696,123456
8.5,15.6,2.0,56.374210702242195,123456
8.5,15.6,3.0,58.48472627879257,123456
8.5,15.7,0.0,56.133394146085614,123456
8.5,15.7,1.0,56.52858159665957,123456
8.5,15.7,2.0,57.54118384127497,123456
8.5,15.8,0.0,57.283895513601344,123456
8.5,15.8,1.0,57.68492758536459,123456
8.5,15.9,0.0,58.437149708693305,123456
9.0,7.0,0.0,17.016615657873444,123456
9.0,7.0,1.0,17.10011093501207,123456
9.0,7.0,2.0,17.369356079936686,123456
9.0,7.0,3.0,18.069924390074966,123456
9.0,7.0,4.0,19.64173538671207,123456
9.0,7.0,5.0,22.751983882590274,123456
9.0,7.0,6.0,28.211149998046444,123456
9.0,7.1,0.0,17.224016730664232,123456
9.0,7.1,1.0,17.30963940208481,123456
9.0,7.1,2.0,17.584405745056742,123456
9.0,7.1,3.0,18.296733220273914,123456
9.0,7.1,4.0,19.891807196468086,123456
9.0,7.1,5.0,23.04444628964194,123456
9.0,7.1,6.0,28.571976841329942,123456
9.0,7.2,0.0,17.43115284409192,123456
9.0,7.2,1.0,17.518926492491275,123456
9.0,7.2,2.0,17.799255667269005,123456
9.0,7.2,3.0,18.52338341229454,123456
9.0,7.2,4.0,20.141731131856695,123456
9.0,7.2,5.0,23.33668425355941,123456
9.0,7.2,6.0,28.9322806553129,123456
9.0,7.3,0.0,17.63802399302279,123456
9.0,7.3,1.0,17.727972086436182,123456
9.0,7.3,2.0,18.013905493429554,123456
9.0,7.3,3.0,18.74987426382259,123456
9.0,7.3,4.0,20.391505976927007,123456
